"path","netid","size","Database"
"/gfs62/users/d/e/defische","defische","13256","DAG1-DB108"
"/gfs71/users/n/s/nshear","nshear","12156","DAG1-DB108"
"/gfs70/users/s/s/sspanier","sspanier","11584","DAG1-DB108"
"/gfs63/users/k/c/kcooper1","kcooper1","10424","DAG1-DB108"
"/gfs60/users/a/j/ajcleary","ajcleary","9992","DAG1-DB108"
"/gfs62/users/f/a/fanjum","fanjum","9200","DAG1-DB108"
"/gfs70/users/s/l/sleff","sleff","8960","DAG1-DB108"
"/gfs62/users/d/t/dtkinney","dtkinney","7824","DAG1-DB108"
"/gfs60/users/a/j/ajbeard","ajbeard","7448","DAG1-DB108"
"/gfs73/users/w/g/wgoldsch","wgoldsch","7044","DAG1-DB108"
"/gfs71/users/z/l/zlihic","zlihic","6384","DAG1-DB108"
"/gfs62/users/f/c/fcostume","fcostume","6016","DAG1-DB108"
"/gfs63/users/l/f/lfiora","lfiora","5460","DAG1-DB108"
"/gfs60/users/j/d/jdevino2","jdevino2","5324","DAG1-DB108"
"/gfs73/users/j/a/jander14","jander14","4700","DAG1-DB108"
"/gfs63/users/m/r/mrenfro","mrenfro","4644","DAG1-DB108"
"/gfs71/users/r/w/rwcampbe","rwcampbe","4052","DAG1-DB108"
"/gfs63/users/m/p/mpattond","mpattond","3996","DAG1-DB108"
"/gfs70/users/n/v/nvyhovsk","nvyhovsk","3504","DAG1-DB108"
"/gfs71/users/u/v/uvmcwe","uvmcwe","3440","DAG1-DB108"
"/gfs72/users/s/j/sjohns29","sjohns29","3088","DAG1-DB108"
"/gfs62/users/c/j/cjrichar","cjrichar","2948","DAG1-DB108"
"/gfs73/users/w/m/wmckinno","wmckinno","2844","DAG1-DB108"
"/gfs62/users/d/s/dsbrooks","dsbrooks","2496","DAG1-DB108"
"/gfs71/users/m/l/mland","mland","2488","DAG1-DB108"
"/gfs63/users/k/b/kboland","kboland","2208","DAG1-DB108"
